group,instance,abstraction time,solving time,total,,,,,,,,,,,
Jan,0.lp,0.126,0.075,0.201,,,,,,,,,,,
,8.lp,0.235,0.072,0.308,,,,,,,,,,,
,20.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
,xlarge.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
Guenther,corridor_instance.lp,8.125,3.867,11.992,,,,,,,,,,,
,pillars_instance.lp,15.762,1.483,17.245,,,,,,,,,,,
Alan,N001.lp,0.069,0.043,0.112,,,,,,,,,,,
,N002.lp,0.347,0.098,0.444,,,,,,,,,,,
,N003.lp,0.204,0.095,0.299,,,,,,,,,,,
,N005.lp,0.137,0.049,0.186,,,,,,,,,,,
,N006.lp,abstraction wouldn't stop because the map consists of 2 unconnected areas,,,,,,,,,,,,,
,N007.lp,0.139,0.085,0.224,,,,,,,,,,,
,N008.lp,0.311,0.215,0.526,,,,,,,,,,,
,N009.lp,0.18,0.159,0.339,,,,,,,,,,,
,N010.lp,0.172,0.084,0.256,,,,,,,,,,,
,N11.lp,0.127,0.087,0.214,,,,,,,,,,,
,N012.lp,0.255,0.131,0.386,,,,,,,,,,,
,N013.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
,N014.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
,N015.lp,0.143,0.093,0.236,,,,,,,,,,,
,N016.lp,0.307,0.114,0.421,,,,,,,,,,,
,N017.lp,2.407,0.575,2.982,,,,,,,,,,,
,N018.lp,0.232,0.119,0.35,,,,,,,,,,,
,N019.lp,1.8776,0.865,2.741,,,,,,,,,,,
,N020.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
,N021.lp,5.765,1.515,7.281,,,,,,,,,,,
,N022.lp,abstraction runs the first level first try forever,,,,,,,,,,,,,
,N023.lp,8.006,5.383,13.389,,,,,,,,,,,
,N024.lp,0.609,1.009,1.619,,,,,,,,,,,
helena,benchmark1.lp,solving would not stop poossibly because there are more goals than robots,,,,,,,,,,,,,
,benchmark2.lp,solving would not stop poossibly because there are more goals than robots,,,,,,,,,,,,,
Jan,,,,,,,,,,,,,,,
20.lp,,,,,,xlarge.lp,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Alan,,,,,,,,,,,,,,,N014.lp
N006.lp,,,,,,N013.lp,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N020.lp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N022.lp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
helena,,,,,,,,,,,,,,,
benchmark1.lp,,,,,,,,benchmark2.lp,,,,,,,